score	row	col	user
99	1	335	xxx
100	1	336	xxx
98	1	337	xxx
98	1	338	xxx
98	1	339	xxx
98	1	340	xxx
100	1	341	xxx
98	1	342	xxx
98	1	343	xxx
98	1	344	xxx
98	1	345	xxx
98	1	346	xxx
98	1	347	xxx
98	1	348	xxx
98	1	349	xxx
98	1	350	xxx
100	1	351	xxx
98	1	352	xxx
98	1	353	xxx
98	1	354	xxx
98	1	355	xxx
98	1	356	xxx
98	1	357	xxx
98	1	358	xxx
98	1	359	xxx
98	1	360	xxx
98	1	361	xxx
100	1	362	xxx
99	1	363	xxx
98	1	364	xxx
98	1	365	xxx
98	1	366	xxx
98	1	367	xxx
98	1	368	xxx
98	1	369	xxx
98	1	370	xxx
98	1	371	xxx
98	1	372	xxx
98	1	373	xxx
98	1	374	xxx
98	1	375	xxx
98	1	376	xxx
98	1	377	xxx
100	1	378	xxx
98	1	379	xxx
98	1	380	xxx
98	1	381	xxx
100	1	382	xxx
98	1	383	xxx
98	1	384	xxx
98	1	385	xxx
100	1	386	xxx
100	1	387	xxx
99	1	388	xxx
99	1	389	xxx
101	1	390	xxx
99	1	391	xxx
99	1	392	xxx
99	1	393	xxx
99	1	394	xxx
99	1	395	xxx
99	1	396	xxx
99	1	397	xxx
99	1	398	xxx
101	1	399	xxx
101	1	400	xxx
101	1	401	xxx
101	1	402	xxx
100	1	403	xxx
100	1	404	xxx
100	1	405	xxx
104	1	406	xxx
100	1	407	xxx
102	1	408	xxx
103	1	409	xxx
102	1	410	xxx
100	1	411	xxx
100	1	412	xxx
100	1	413	xxx
100	1	414	xxx
100	1	415	xxx
100	1	416	xxx
100	1	417	xxx
100	1	418	xxx
100	1	419	xxx
100	1	420	xxx
100	1	421	xxx
100	1	422	xxx
109	1	423	xxx
100	1	424	xxx
100	1	425	xxx
100	1	426	xxx
100	1	427	xxx
100	1	428	xxx
102	1	429	xxx
100	1	430	xxx
100	1	431	xxx
100	1	432	xxx
100	1	433	xxx
100	1	434	xxx
102	1	435	xxx
101	1	436	xxx
103	1	437	xxx
102	1	438	xxx
102	1	439	xxx
101	1	440	xxx
102	1	441	xxx
101	1	442	xxx
101	1	443	xxx
101	1	444	xxx
102	1	445	xxx
101	1	446	xxx
103	1	447	xxx
101	1	448	xxx
105	1	449	xxx
104	1	450	xxx
103	1	451	xxx
103	1	452	xxx
105	1	453	xxx
108	1	454	xxx
104	1	455	xxx
104	1	456	xxx
106	1	457	xxx
106	1	458	xxx
107	1	459	xxx
105	1	460	xxx
105	1	461	xxx
105	1	462	xxx
107	1	463	xxx
109	1	464	xxx
108	1	465	xxx
106	1	466	xxx
106	1	467	xxx
106	1	468	xxx
107	1	469	xxx
107	1	470	xxx
109	1	471	xxx
105	1	472	xxx
103	1	473	xxx
103	1	474	xxx
107	1	475	xxx
105	1	476	xxx
105	1	477	xxx
104	1	478	xxx
106	1	479	xxx
106	1	480	xxx
102	1	481	xxx
104	1	482	xxx
102	1	483	xxx
104	1	484	xxx
105	1	485	xxx
98	1	486	xxx
101	1	487	xxx
98	1	488	xxx
98	1	489	xxx
98	1	490	xxx
98	1	491	xxx
98	1	492	xxx
98	1	493	xxx
99	1	494	xxx
97	1	495	xxx
103	1	496	xxx
97	1	497	xxx
99	1	498	xxx
97	1	499	xxx
96	1	500	xxx
96	1	501	xxx
96	1	502	xxx
98	1	503	xxx
100	1	504	xxx
100	1	505	xxx
97	1	506	xxx
98	1	507	xxx
98	1	508	xxx
98	1	509	xxx
99	1	510	xxx
96	1	511	xxx
96	1	512	xxx
98	1	513	xxx
97	1	514	xxx
98	1	515	xxx
94	1	516	xxx
94	1	517	xxx
94	1	518	xxx
94	1	519	xxx
95	1	520	xxx
93	1	521	xxx
95	1	522	xxx
93	1	523	xxx
95	1	524	xxx
94	1	525	xxx
93	1	526	xxx
91	1	527	xxx
91	1	528	xxx
100	1	529	xxx
89	1	530	xxx
87	1	531	xxx
87	1	532	xxx
87	1	533	xxx
89	1	534	xxx
87	1	535	xxx
87	1	536	xxx
87	1	537	xxx
90	1	538	xxx
86	1	539	xxx
86	1	540	xxx
88	1	541	xxx
86	1	542	xxx
86	1	543	xxx
86	1	544	xxx
86	1	545	xxx
86	1	546	xxx
86	1	547	xxx
86	1	548	xxx
86	1	549	xxx
86	1	550	xxx
86	1	551	xxx
86	1	552	xxx
88	1	553	xxx
86	1	554	xxx
86	1	555	xxx
88	1	556	xxx
88	1	557	xxx
87	1	558	xxx
86	1	559	xxx
87	1	560	xxx
86	1	561	xxx
86	1	562	xxx
87	1	563	xxx
86	1	564	xxx
86	1	565	xxx
86	1	566	xxx
90	1	567	xxx
86	1	568	xxx
86	1	569	xxx
86	1	570	xxx
86	1	571	xxx
88	1	572	xxx
88	1	573	xxx
89	1	574	xxx
87	1	575	xxx
87	1	576	xxx
87	1	577	xxx
87	1	578	xxx
87	1	579	xxx
88	1	580	xxx
88	1	581	xxx
86	1	582	xxx
86	1	583	xxx
86	1	584	xxx
86	1	585	xxx
86	1	586	xxx
86	1	587	xxx
86	1	588	xxx
86	1	589	xxx
86	1	590	xxx
86	1	591	xxx
86	1	592	xxx
86	1	593	xxx
86	1	594	xxx
89	1	595	xxx
86	1	596	xxx
88	1	597	xxx
88	1	598	xxx
86	1	599	xxx
86	1	600	xxx
86	1	601	xxx
86	1	602	xxx
88	1	603	xxx
87	1	604	xxx
87	1	605	xxx
87	1	606	xxx
87	1	607	xxx
87	1	608	xxx
87	1	609	xxx
87	1	610	xxx
87	1	611	xxx
87	1	612	xxx
87	1	613	xxx
89	1	614	xxx
89	1	615	xxx
87	1	616	xxx
87	1	617	xxx
87	1	618	xxx
87	1	619	xxx
87	1	620	xxx
87	1	621	xxx
87	1	622	xxx
87	1	623	xxx
89	1	624	xxx
87	1	625	xxx
89	1	626	xxx
87	1	627	xxx
87	1	628	xxx
87	1	629	xxx
89	1	630	xxx
87	1	631	xxx
89	1	632	xxx
87	1	633	xxx
87	1	634	xxx
87	1	635	xxx
87	1	636	xxx
89	1	637	xxx
88	1	638	xxx
87	1	639	xxx
87	1	640	xxx
87	1	641	xxx
89	1	642	xxx
88	1	643	xxx
88	1	644	xxx
88	1	645	xxx
88	1	646	xxx
88	1	647	xxx
88	1	648	xxx
88	1	649	xxx
92	1	650	xxx
90	1	651	xxx
90	1	652	xxx
88	1	653	xxx
88	1	654	xxx
90	1	655	xxx
89	1	656	xxx
89	1	657	xxx
89	1	658	xxx
89	1	659	xxx
89	1	660	xxx
89	1	661	xxx
89	1	662	xxx
89	1	663	xxx
91	1	664	xxx
102	1	665	xxx
89	1	666	xxx
89	1	667	xxx
89	1	668	xxx
89	1	669	xxx
90	1	670	xxx
89	1	671	xxx
87	1	672	xxx
91	1	673	xxx
89	1	674	xxx
88	1	675	xxx
86	1	676	xxx
85	1	677	xxx
83	1	678	xxx
83	1	679	xxx
83	1	680	xxx
84	1	681	xxx
82	1	682	xxx
82	1	683	xxx
82	1	684	xxx
84	1	685	xxx
82	1	686	xxx
83	1	687	xxx
81	1	688	xxx
81	1	689	xxx
82	1	690	xxx
82	1	691	xxx
80	1	692	xxx
80	1	693	xxx
80	1	694	xxx
80	1	695	xxx
80	1	696	xxx
82	1	697	xxx
78	1	698	xxx
78	1	699	xxx
78	1	700	xxx
78	1	701	xxx
78	1	702	xxx
80	1	703	xxx
79	1	704	xxx
78	1	705	xxx
78	1	706	xxx
78	1	707	xxx
78	1	708	xxx
78	1	709	xxx
78	1	710	xxx
81	1	711	xxx
77	1	712	xxx
77	1	713	xxx
77	1	714	xxx
78	1	715	xxx
76	1	716	xxx
76	1	717	xxx
77	1	718	xxx
75	1	719	xxx
76	1	720	xxx
76	1	721	xxx
74	1	722	xxx
74	1	723	xxx
74	1	724	xxx
74	1	725	xxx
74	1	726	xxx
74	1	727	xxx
74	1	728	xxx
74	1	729	xxx
74	1	730	xxx
74	1	731	xxx
74	1	732	xxx
74	1	733	xxx
74	1	734	xxx
74	1	735	xxx
74	1	736	xxx
74	1	737	xxx
74	1	738	xxx
74	1	739	xxx
74	1	740	xxx
74	1	741	xxx
74	1	742	xxx
74	1	743	xxx
74	1	744	xxx
74	1	745	xxx
74	1	746	xxx
74	1	747	xxx
76	1	748	xxx
74	1	749	xxx
74	1	750	xxx
74	1	751	xxx
74	1	752	xxx
74	1	753	xxx
74	1	754	xxx
74	1	755	xxx
74	1	756	xxx
74	1	757	xxx
74	1	758	xxx
74	1	759	xxx
74	1	760	xxx
74	1	761	xxx
74	1	762	xxx
74	1	763	xxx
74	1	764	xxx
74	1	765	xxx
74	1	766	xxx
74	1	767	xxx
74	1	768	xxx
74	1	769	xxx
74	1	770	xxx
74	1	771	xxx
76	1	772	xxx
75	1	773	xxx
74	1	774	xxx
74	1	775	xxx
74	1	776	xxx
76	1	777	xxx
74	1	778	xxx
74	1	779	xxx
74	1	780	xxx
74	1	781	xxx
74	1	782	xxx
74	1	783	xxx
78	1	784	xxx
75	1	785	xxx
75	1	786	xxx
75	1	787	xxx
75	1	788	xxx
75	1	789	xxx
75	1	790	xxx
75	1	791	xxx
75	1	792	xxx
77	1	793	xxx
75	1	794	xxx
77	1	795	xxx
75	1	796	xxx
75	1	797	xxx
77	1	798	xxx
75	1	799	xxx
75	1	800	xxx
75	1	801	xxx
77	1	802	xxx
75	1	803	xxx
75	1	804	xxx
75	1	805	xxx
75	1	806	xxx
75	1	807	xxx
75	1	808	xxx
75	1	809	xxx
75	1	810	xxx
75	1	811	xxx
75	1	812	xxx
75	1	813	xxx
75	1	814	xxx
75	1	815	xxx
75	1	816	xxx
75	1	817	xxx
75	1	818	xxx
75	1	819	xxx
75	1	820	xxx
77	1	821	xxx
76	1	822	xxx
78	1	823	xxx
76	1	824	xxx
76	1	825	xxx
76	1	826	xxx
76	1	827	xxx
76	1	828	xxx
76	1	829	xxx
76	1	830	xxx
76	1	831	xxx
76	1	832	xxx
76	1	833	xxx
76	1	834	xxx
79	1	835	xxx
75	1	836	xxx
75	1	837	xxx
77	1	838	xxx
77	1	839	xxx
75	1	840	xxx
75	1	841	xxx
81	1	842	xxx
78	1	843	xxx
75	1	844	xxx
75	1	845	xxx
75	1	846	xxx
75	1	847	xxx
75	1	848	xxx
75	1	849	xxx
75	1	850	xxx
75	1	851	xxx
75	1	852	xxx
75	1	853	xxx
75	1	854	xxx
75	1	855	xxx
75	1	856	xxx
75	1	857	xxx
75	1	858	xxx
75	1	859	xxx
75	1	860	xxx
75	1	861	xxx
75	1	862	xxx
75	1	863	xxx
75	1	864	xxx
75	1	865	xxx
75	1	866	xxx
75	1	867	xxx
75	1	868	xxx
77	1	869	xxx
75	1	870	xxx
75	1	871	xxx
76	1	872	xxx
74	1	873	xxx
74	1	874	xxx
74	1	875	xxx
74	1	876	xxx
76	1	877	xxx
74	1	878	xxx
74	1	879	xxx
74	1	880	xxx
74	1	881	xxx
74	1	882	xxx
76	1	883	xxx
74	1	884	xxx
74	1	885	xxx
74	1	886	xxx
74	1	887	xxx
74	1	888	xxx
76	1	889	xxx
76	1	890	xxx
75	1	891	xxx
76	1	892	xxx
74	1	893	xxx
74	1	894	xxx
74	1	895	xxx
74	1	896	xxx
74	1	897	xxx
76	1	898	xxx
74	1	899	xxx
74	1	900	xxx
74	1	901	xxx
74	1	902	xxx
74	1	903	xxx
76	1	904	xxx
75	1	905	xxx
76	1	906	xxx
75	1	907	xxx
75	1	908	xxx
75	1	909	xxx
75	1	910	xxx
75	1	911	xxx
75	1	912	xxx
75	1	913	xxx
75	1	914	xxx
75	1	915	xxx
75	1	916	xxx
75	1	917	xxx
75	1	918	xxx
75	1	919	xxx
75	1	920	xxx
75	1	921	xxx
75	1	922	xxx
75	1	923	xxx
75	1	924	xxx
75	1	925	xxx
75	1	926	xxx
76	1	927	xxx
75	1	928	xxx
75	1	929	xxx
75	1	930	xxx
75	1	931	xxx
75	1	932	xxx
75	1	933	xxx
75	1	934	xxx
75	1	935	xxx
75	1	936	xxx
77	1	937	xxx
75	1	938	xxx
77	1	939	xxx
75	1	940	xxx
75	1	941	xxx
81	1	942	xxx
75	1	943	xxx
76	1	944	xxx
75	1	945	xxx
73	1	946	xxx
73	1	947	xxx
73	1	948	xxx
73	1	949	xxx
73	1	950	xxx
75	1	951	xxx
74	1	952	xxx
72	1	953	xxx
72	1	954	xxx
76	1	955	xxx
72	1	956	xxx
74	1	957	xxx
77	1	958	xxx
77	1	959	xxx
73	1	960	xxx
73	1	961	xxx
71	1	962	xxx
71	1	963	xxx
71	1	964	xxx
71	1	965	xxx
71	1	966	xxx
71	1	967	xxx
71	1	968	xxx
71	1	969	xxx
71	1	970	xxx
71	1	971	xxx
71	1	972	xxx
71	1	973	xxx
71	1	974	xxx
71	1	975	xxx
71	1	976	xxx
71	1	977	xxx
72	1	978	xxx
72	1	979	xxx
72	1	980	xxx
72	1	981	xxx
71	1	982	xxx
70	1	983	xxx
72	1	984	xxx
72	1	985	xxx
70	1	986	xxx
70	1	987	xxx
70	1	988	xxx
70	1	989	xxx
70	1	990	xxx
70	1	991	xxx
70	1	992	xxx
72	1	993	xxx
71	1	994	xxx
72	1	995	xxx
70	1	996	xxx
70	1	997	xxx
70	1	998	xxx
70	1	999	xxx
70	1	1000	xxx
70	1	1001	xxx
70	1	1002	xxx
70	1	1003	xxx
70	1	1004	xxx
70	1	1005	xxx
72	1	1006	xxx
70	1	1007	xxx
70	1	1008	xxx
70	1	1009	xxx
70	1	1010	xxx
70	1	1011	xxx
70	1	1012	xxx
70	1	1013	xxx
70	1	1014	xxx
70	1	1015	xxx
70	1	1016	xxx
70	1	1017	xxx
70	1	1018	xxx
70	1	1019	xxx
70	1	1020	xxx
70	1	1021	xxx
70	1	1022	xxx
70	1	1023	xxx
70	1	1024	xxx
70	1	1025	xxx
70	1	1026	xxx
70	1	1027	xxx
70	1	1028	xxx
70	1	1029	xxx
70	1	1030	xxx
70	1	1031	xxx
70	1	1032	xxx
70	1	1033	xxx
72	1	1034	xxx
71	1	1035	xxx
72	1	1036	xxx
70	1	1037	xxx
70	1	1038	xxx
70	1	1039	xxx
70	1	1040	xxx
70	1	1041	xxx
70	1	1042	xxx
70	1	1043	xxx
70	1	1044	xxx
70	1	1045	xxx
70	1	1046	xxx
72	1	1047	xxx
71	1	1048	xxx
70	1	1049	xxx
70	1	1050	xxx
70	1	1051	xxx
70	1	1052	xxx
70	1	1053	xxx
72	1	1054	xxx
70	1	1055	xxx
70	1	1056	xxx
70	1	1057	xxx
70	1	1058	xxx
70	1	1059	xxx
72	1	1060	xxx
72	1	1061	xxx
70	1	1062	xxx
70	1	1063	xxx
70	1	1064	xxx
70	1	1065	xxx
70	1	1066	xxx
70	1	1067	xxx
70	1	1068	xxx
70	1	1069	xxx
70	1	1070	xxx
70	1	1071	xxx
70	1	1072	xxx
70	1	1073	xxx
70	1	1074	xxx
70	1	1075	xxx
70	1	1076	xxx
70	1	1077	xxx
70	1	1078	xxx
72	1	1079	xxx
70	1	1080	xxx
70	1	1081	xxx
70	1	1082	xxx
70	1	1083	xxx
70	1	1084	xxx
72	1	1085	xxx
71	1	1086	xxx
69	1	1087	xxx
69	1	1088	xxx
69	1	1089	xxx
69	1	1090	xxx
69	1	1091	xxx
71	1	1092	xxx
71	1	1093	xxx
71	1	1094	xxx
69	1	1095	xxx
69	1	1096	xxx
69	1	1097	xxx
69	1	1098	xxx
69	1	1099	xxx
71	1	1100	xxx
69	1	1101	xxx
69	1	1102	xxx
70	1	1103	xxx
68	1	1104	xxx
68	1	1105	xxx
68	1	1106	xxx
68	1	1107	xxx
68	1	1108	xxx
69	1	1109	xxx
67	1	1110	xxx
67	1	1111	xxx
67	1	1112	xxx
67	1	1113	xxx
67	1	1114	xxx
67	1	1115	xxx
69	1	1116	xxx
68	1	1117	xxx
67	1	1118	xxx
69	1	1119	xxx
67	1	1120	xxx
67	1	1121	xxx
67	1	1122	xxx
69	1	1123	xxx
67	1	1124	xxx
70	1	1125	xxx
67	1	1126	xxx
67	1	1127	xxx
69	1	1128	xxx
68	1	1129	xxx
68	1	1130	xxx
68	1	1131	xxx
68	1	1132	xxx
68	1	1133	xxx
68	1	1134	xxx
68	1	1135	xxx
68	1	1136	xxx
69	1	1137	xxx
67	1	1138	xxx
67	1	1139	xxx
67	1	1140	xxx
67	1	1141	xxx
67	1	1142	xxx
67	1	1143	xxx
67	1	1144	xxx
67	1	1145	xxx
67	1	1146	xxx
67	1	1147	xxx
67	1	1148	xxx
69	1	1149	xxx
67	1	1150	xxx
67	1	1151	xxx
67	1	1152	xxx
69	1	1153	xxx
67	1	1154	xxx
67	1	1155	xxx
67	1	1156	xxx
69	1	1157	xxx
71	1	1158	xxx
67	1	1159	xxx
69	1	1160	xxx
67	1	1161	xxx
67	1	1162	xxx
67	1	1163	xxx
67	1	1164	xxx
67	1	1165	xxx
67	1	1166	xxx
67	1	1167	xxx
67	1	1168	xxx
67	1	1169	xxx
67	1	1170	xxx
67	1	1171	xxx
67	1	1172	xxx
67	1	1173	xxx
67	1	1174	xxx
67	1	1175	xxx
67	1	1176	xxx
67	1	1177	xxx
67	1	1178	xxx
67	1	1179	xxx
69	1	1180	xxx
68	1	1181	xxx
68	1	1182	xxx
68	1	1183	xxx
69	1	1184	xxx
67	1	1185	xxx
67	1	1186	xxx
67	1	1187	xxx
67	1	1188	xxx
69	1	1189	xxx
68	1	1190	xxx
67	1	1191	xxx
67	1	1192	xxx
67	1	1193	xxx
67	1	1194	xxx
67	1	1195	xxx
67	1	1196	xxx
67	1	1197	xxx
67	1	1198	xxx
67	1	1199	xxx
67	1	1200	xxx
67	1	1201	xxx
67	1	1202	xxx
67	1	1203	xxx
67	1	1204	xxx
69	1	1205	xxx
68	1	1206	xxx
68	1	1207	xxx
68	1	1208	xxx
68	1	1209	xxx
68	1	1210	xxx
68	1	1211	xxx
68	1	1212	xxx
68	1	1213	xxx
70	1	1214	xxx
68	1	1215	xxx
70	1	1216	xxx
68	1	1217	xxx
68	1	1218	xxx
68	1	1219	xxx
68	1	1220	xxx
68	1	1221	xxx
72	1	1222	xxx
70	1	1223	xxx
68	1	1224	xxx
68	1	1225	xxx
68	1	1226	xxx
68	1	1227	xxx
68	1	1228	xxx
68	1	1229	xxx
68	1	1230	xxx
68	1	1231	xxx
69	1	1232	xxx
68	1	1233	xxx
68	1	1234	xxx
68	1	1235	xxx
70	1	1236	xxx
66	1	1237	xxx
66	1	1238	xxx
66	1	1239	xxx
66	1	1240	xxx
68	1	1241	xxx
67	1	1242	xxx
66	1	1243	xxx
66	1	1244	xxx
68	1	1245	xxx
68	1	1246	xxx
66	1	1247	xxx
66	1	1248	xxx
66	1	1249	xxx
66	1	1250	xxx
66	1	1251	xxx
67	1	1252	xxx
65	1	1253	xxx
65	1	1254	xxx
65	1	1255	xxx
67	1	1256	xxx
65	1	1257	xxx
67	1	1258	xxx
65	1	1259	xxx
65	1	1260	xxx
65	1	1261	xxx
65	1	1262	xxx
65	1	1263	xxx
65	1	1264	xxx
65	1	1265	xxx
65	1	1266	xxx
65	1	1267	xxx
65	1	1268	xxx
67	1	1269	xxx
66	1	1270	xxx
65	1	1271	xxx
65	1	1272	xxx
65	1	1273	xxx
65	1	1274	xxx
65	1	1275	xxx
67	1	1276	xxx
65	1	1277	xxx
67	1	1278	xxx
65	1	1279	xxx
65	1	1280	xxx
65	1	1281	xxx
65	1	1282	xxx
65	1	1283	xxx
65	1	1284	xxx
65	1	1285	xxx
65	1	1286	xxx
65	1	1287	xxx
67	1	1288	xxx
66	1	1289	xxx
68	1	1290	xxx
67	1	1291	xxx
66	1	1292	xxx
66	1	1293	xxx
66	1	1294	xxx
66	1	1295	xxx
66	1	1296	xxx
66	1	1297	xxx
66	1	1298	xxx
66	1	1299	xxx
66	1	1300	xxx
66	1	1301	xxx
66	1	1302	xxx
66	1	1303	xxx
66	1	1304	xxx
68	1	1305	xxx
66	1	1306	xxx
72	1	1307	xxx
63	1	1308	xxx
65	1	1309	xxx
65	1	1310	xxx
62	1	1311	xxx
60	1	1312	xxx
60	1	1313	xxx
64	1	1314	xxx
61	1	1315	xxx
59	1	1316	xxx
64	1	1317	xxx
59	1	1318	xxx
61	1	1319	xxx
60	1	1320	xxx
62	1	1321	xxx
60	1	1322	xxx
60	1	1323	xxx
60	1	1324	xxx
60	1	1325	xxx
62	1	1326	xxx
62	1	1327	xxx
61	1	1328	xxx
60	1	1329	xxx
60	1	1330	xxx
60	1	1331	xxx
61	1	1332	xxx
59	1	1333	xxx
63	1	1334	xxx
62	1	1335	xxx
60	1	1336	xxx
59	1	1337	xxx
59	1	1338	xxx
59	1	1339	xxx
59	1	1340	xxx
59	1	1341	xxx
59	1	1342	xxx
61	1	1343	xxx
59	1	1344	xxx
63	1	1345	xxx
62	1	1346	xxx
60	1	1347	xxx
60	1	1348	xxx
60	1	1349	xxx
60	1	1350	xxx
60	1	1351	xxx
60	1	1352	xxx
60	1	1353	xxx
62	1	1354	xxx
61	1	1355	xxx
61	1	1356	xxx
61	1	1357	xxx
62	1	1358	xxx
61	1	1359	xxx
61	1	1360	xxx
63	1	1361	xxx
61	1	1362	xxx
